_id,comment,topic,polarity,confidence,related_text,review_id
680af34a90094dcb8b884aad,麦克风很小巧，而且还有两个可以交替着用，完全不用担心用着用着就没电了，相当哇塞， 比金运的类似款便宜还要好用,Price vs Performance,好评,0.7,比金运的类似款便宜还要好用,b44553c8-c8a2-4346-b9cd-b13ed0395941
680af34c90094dcb8b884aae,反复对比多家小蜜蜂，看到很多网友推荐这款，买来试了试，音量确实大，外观大气，领夹麦可以放到扩音器上充电，太方便了，推荐给同事啦,音量表现,好评,0.9,音量确实大,62ba271e-6256-46f2-bc03-3b3bcf83c439
680af34c90094dcb8b884aae,反复对比多家小蜜蜂，看到很多网友推荐这款，买来试了试，音量确实大，外观大气，领夹麦可以放到扩音器上充电，太方便了，推荐给同事啦,外观设计,好评,0.8,外观大气,62ba271e-6256-46f2-bc03-3b3bcf83c439
680af34c90094dcb8b884aae,反复对比多家小蜜蜂，看到很多网友推荐这款，买来试了试，音量确实大，外观大气，领夹麦可以放到扩音器上充电，太方便了，推荐给同事啦,使用便利性,好评,0.9,领夹麦可以放到扩音器上充电，太方便了,62ba271e-6256-46f2-bc03-3b3bcf83c439
680af34c90094dcb8b884aaf,- 同价位，性价比高，教学讲课实用,价格,好评,0.9,同价位，性价比高,c9ac5aff-59ff-4e3f-936d-eb3a6f7622a1
680af34c90094dcb8b884aaf,- 同价位，性价比高，教学讲课实用,功能,好评,0.8,教学讲课实用,c9ac5aff-59ff-4e3f-936d-eb3a6f7622a1
680af34d90094dcb8b884ab0,让学生朗读课文的时候想起来还有多的一个麦克风就给他戴上了，读课文声音都大了不少呢，有两个麦克风还是挺便利的，不错,音质表现,好评,0.9,读课文声音都大了不少,fb2cf346-0ec5-48f6-8297-3b784852d288
680af34d90094dcb8b884ab0,让学生朗读课文的时候想起来还有多的一个麦克风就给他戴上了，读课文声音都大了不少呢，有两个麦克风还是挺便利的，不错,便利性,好评,0.8,有两个麦克风还是挺便利的,fb2cf346-0ec5-48f6-8297-3b784852d288
680af35090094dcb8b884ab1,喜欢这种没有束缚的感觉。以前买的都是有线头戴式的，用了这个领夹后，基本不会再用以前那种了，虽然贵了一点。,Comfort,好评,0.85,喜欢这种没有束缚的感觉。以前买的都是有线头戴式的，用了这个领夹后,9391e362-6a5b-4345-9b89-6e6fc72b5aab
680af35090094dcb8b884ab1,喜欢这种没有束缚的感觉。以前买的都是有线头戴式的，用了这个领夹后，基本不会再用以前那种了，虽然贵了一点。,Portability,好评,0.75,喜欢这种没有束缚的感觉。用了这个领夹后，基本不会再用以前那种了,9391e362-6a5b-4345-9b89-6e6fc72b5aab
680af35090094dcb8b884ab1,喜欢这种没有束缚的感觉。以前买的都是有线头戴式的，用了这个领夹后，基本不会再用以前那种了，虽然贵了一点。,Price,中评,0.7,虽然贵了一点,9391e362-6a5b-4345-9b89-6e6fc72b5aab
680af35190094dcb8b884ab2,可以 没有延迟，声音正常，我感觉比500的那个好用。主要表扬客服！第一次有点小问题 换货速度嘎嘎快 售后很棒,Sound Quality,好评,0.9,声音正常，我感觉比500的那个好用,008b5b76-4a74-4a16-8283-6415e5ad1a81
680af35190094dcb8b884ab2,可以 没有延迟，声音正常，我感觉比500的那个好用。主要表扬客服！第一次有点小问题 换货速度嘎嘎快 售后很棒,Customer Service,好评,0.8,主要表扬客服！,008b5b76-4a74-4a16-8283-6415e5ad1a81
680af35190094dcb8b884ab2,可以 没有延迟，声音正常，我感觉比500的那个好用。主要表扬客服！第一次有点小问题 换货速度嘎嘎快 售后很棒,Product Exchange,好评,0.7,第一次有点小问题 换货速度嘎嘎快,008b5b76-4a74-4a16-8283-6415e5ad1a81
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,颜色,好评,0.9,整体粉色，很精致,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,质感,好评,0.8,很有质感,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,音质,好评,0.9,音质也很好，很清晰,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,设计,好评,0.85,超级喜欢这个领夹的设计,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,便利性,好评,0.9,都是磁吸的，太方便了,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35290094dcb8b884ab3,我可太喜欢了，整体粉色，很精致，很有质感，音质也很好，很清晰，收音效果好。而且，我超级喜欢这个领夹的设计，还有一个项链啊，而且都是磁吸的，太方便了，有线的麦也很漂亮，我周一就使用，再来评价,外观,好评,0.7,有线的麦也很漂亮,c78f4f23-3ffc-45a6-9d3f-5f3f6b646dc7
680af35490094dcb8b884ab4,小巧玲珑的一款小蜜蜂，颜值又高，一次愉快的购物,外观设计,好评,0.9,小巧玲珑的一款小蜜蜂，颜值又高,e3a9ed67-dfc3-4f4c-8541-b391533e9314
680af35490094dcb8b884ab4,小巧玲珑的一款小蜜蜂，颜值又高，一次愉快的购物,购物体验,好评,0.8,一次愉快的购物,e3a9ed67-dfc3-4f4c-8541-b391533e9314
680af35490094dcb8b884ab5,以前用的有线的很麻烦，特别喜欢这款无线的麦克风，夹在衣领上就可以，不需要低头说话也能收音，收音效果非常好!,wireless_microphone,好评,0.85,特别喜欢这款无线的麦克风，夹在衣领上就可以，不需要低头说话也能收音，收音效果非常好!,5882580d-3fa0-4b0a-8292-876833f8d0b5
680af35590094dcb8b884ab6,索爱S318小蜜蜂扩音器：教师的得力助手，课堂的传声之宝 作为一名教师，我深知扩音器对于提升教学质量的重要性。自从使用了索爱这款扩音器，我对其性能赞赏有加，它无疑成为了我的得力助手和课堂的传声之宝。 专为教师量身打造，其设计简约而不失时尚，体积轻巧便携，重量仅有约1.5kg，非常适合长时间手持或挂载在腰间，为我减轻了不小的负担。腰挂设计更是贴心，让我在讲课时可以自由移动，无需担心设备掉落或影响讲课效果。 这款扩音器配备了10W大功率输出，音质清晰稳定，音量充沛。即使在教室后排，学生也能清晰听到我的讲解，扩音效果卓越，能将我的声音完美传达至教室的每个角落。此外，它还拥有智能防啸叫功能，有效避免了声音失真和啸叫现象，确保音质始终如一。 操作也是简便至极，只需轻按一下，即可轻松实现音量调节、扩音以及录音等多种功能。,设计,好评,0.95,专为教师量身打造，其设计简约而不失时尚，体积轻巧便携，重量仅有约1.5kg，非常适合长时间手持或挂载在腰间，为我减轻了不小的负担。腰挂设计更是贴心，让我在讲课时可以自由移动，无需担心设备掉落或影响讲课效果。,add17821-4b13-4d5b-aedc-6e1d20ee7e25
680af35590094dcb8b884ab6,索爱S318小蜜蜂扩音器：教师的得力助手，课堂的传声之宝 作为一名教师，我深知扩音器对于提升教学质量的重要性。自从使用了索爱这款扩音器，我对其性能赞赏有加，它无疑成为了我的得力助手和课堂的传声之宝。 专为教师量身打造，其设计简约而不失时尚，体积轻巧便携，重量仅有约1.5kg，非常适合长时间手持或挂载在腰间，为我减轻了不小的负担。腰挂设计更是贴心，让我在讲课时可以自由移动，无需担心设备掉落或影响讲课效果。 这款扩音器配备了10W大功率输出，音质清晰稳定，音量充沛。即使在教室后排，学生也能清晰听到我的讲解，扩音效果卓越，能将我的声音完美传达至教室的每个角落。此外，它还拥有智能防啸叫功能，有效避免了声音失真和啸叫现象，确保音质始终如一。 操作也是简便至极，只需轻按一下，即可轻松实现音量调节、扩音以及录音等多种功能。,音质,好评,0.85,这款扩音器配备了10W大功率输出，音质清晰稳定，音量充沛。即使在教室后排，学生也能清晰听到我的讲解，扩音效果卓越，能将我的声音完美传达至教室的每个角落。此外，它还拥有智能防啸叫功能，有效避免了声音失真和啸叫现象，确保音质始终如一。,add17821-4b13-4d5b-aedc-6e1d20ee7e25
680af35590094dcb8b884ab6,索爱S318小蜜蜂扩音器：教师的得力助手，课堂的传声之宝 作为一名教师，我深知扩音器对于提升教学质量的重要性。自从使用了索爱这款扩音器，我对其性能赞赏有加，它无疑成为了我的得力助手和课堂的传声之宝。 专为教师量身打造，其设计简约而不失时尚，体积轻巧便携，重量仅有约1.5kg，非常适合长时间手持或挂载在腰间，为我减轻了不小的负担。腰挂设计更是贴心，让我在讲课时可以自由移动，无需担心设备掉落或影响讲课效果。 这款扩音器配备了10W大功率输出，音质清晰稳定，音量充沛。即使在教室后排，学生也能清晰听到我的讲解，扩音效果卓越，能将我的声音完美传达至教室的每个角落。此外，它还拥有智能防啸叫功能，有效避免了声音失真和啸叫现象，确保音质始终如一。 操作也是简便至极，只需轻按一下，即可轻松实现音量调节、扩音以及录音等多种功能。,功能,好评,0.75,操作也是简便至极，只需轻按一下，即可轻松实现音量调节、扩音以及录音等多种功能。,add17821-4b13-4d5b-aedc-6e1d20ee7e25
680af35690094dcb8b884ab7,特别方便，便携，扩音效果好，质量很好,portability,好评,0.8,特别方便，便携,efe2f340-ed1e-4154-9ec2-9c76d358788d
680af35690094dcb8b884ab7,特别方便，便携，扩音效果好，质量很好,audio_effect,好评,0.9,扩音效果好,efe2f340-ed1e-4154-9ec2-9c76d358788d
680af35690094dcb8b884ab7,特别方便，便携，扩音效果好，质量很好,build_quality,好评,0.9,质量很好,efe2f340-ed1e-4154-9ec2-9c76d358788d
680af35790094dcb8b884ab8,做工挺好，蓝牙话筒也不错，没有杂音，客服的态度也很好,音质,好评,0.9,做工挺好，蓝牙话筒也不错，没有杂音,b2bd6585-8fc5-4cd8-b643-7978e36e6a1c
680af35790094dcb8b884ab8,做工挺好，蓝牙话筒也不错，没有杂音，客服的态度也很好,客服,好评,0.8,客服的态度也很好,b2bd6585-8fc5-4cd8-b643-7978e36e6a1c
680af35890094dcb8b884ab9,领夹麦很精致！可以夹，磁吸，还可以挂到脖子上。很多种用法，买之前都没注意到这么多用法。扩音清晰而且音量很大 效果非常好，没有杂音和啸叫声，机器也很美观。,Design & Features,好评,0.95,领夹麦很精致！可以夹，磁吸，还可以挂到脖子上。很多种用法，买之前都没注意到这么多用法。机器也很美观。,33a85cff-d108-411c-bac2-5840e955c4c0
680af35890094dcb8b884ab9,领夹麦很精致！可以夹，磁吸，还可以挂到脖子上。很多种用法，买之前都没注意到这么多用法。扩音清晰而且音量很大 效果非常好，没有杂音和啸叫声，机器也很美观。,Audio Quality,好评,0.85,扩音清晰而且音量很大 效果非常好，没有杂音和啸叫声。,33a85cff-d108-411c-bac2-5840e955c4c0
680af35990094dcb8b884aba,以前上课的时候，总是扯着嗓子喊，一节课下来嗓子又干又疼。现在有了这款扩音器，声音清晰又洪亮，小巧的体积，挂在脖子上一点不累赘，设计很贴心，给教学带来了很大的便利，真心推荐给每一位老师朋友！,音质,好评,0.9,声音清晰又洪亮,894a61ee-55aa-413f-89b8-6689e1d067e5
680af35990094dcb8b884aba,以前上课的时候，总是扯着嗓子喊，一节课下来嗓子又干又疼。现在有了这款扩音器，声音清晰又洪亮，小巧的体积，挂在脖子上一点不累赘，设计很贴心，给教学带来了很大的便利，真心推荐给每一位老师朋友！,便携性,好评,0.8,小巧的体积，挂在脖子上一点不累赘,894a61ee-55aa-413f-89b8-6689e1d067e5
680af35990094dcb8b884aba,以前上课的时候，总是扯着嗓子喊，一节课下来嗓子又干又疼。现在有了这款扩音器，声音清晰又洪亮，小巧的体积，挂在脖子上一点不累赘，设计很贴心，给教学带来了很大的便利，真心推荐给每一位老师朋友！,设计,好评,0.85,设计很贴心,894a61ee-55aa-413f-89b8-6689e1d067e5
680af35990094dcb8b884aba,以前上课的时候，总是扯着嗓子喊，一节课下来嗓子又干又疼。现在有了这款扩音器，声音清晰又洪亮，小巧的体积，挂在脖子上一点不累赘，设计很贴心，给教学带来了很大的便利，真心推荐给每一位老师朋友！,使用体验,好评,0.75,给教学带来了很大的便利,894a61ee-55aa-413f-89b8-6689e1d067e5
680af35990094dcb8b884abb,配件完整，无线没有延迟，上课宝藏利器,配件完整性,好评,0.9,配件完整，无线没有延迟,b594a3a1-a301-4414-92d2-11f2d6b8df50
680af35990094dcb8b884abb,配件完整，无线没有延迟，上课宝藏利器,音质表现,好评,0.7,无线没有延迟,b594a3a1-a301-4414-92d2-11f2d6b8df50
680af35a90094dcb8b884abd,- 差评，价格不便宜，但是很不好连接，每次都要连好久，很麻烦，总之不值,Connectivity,差评,0.9,但是很不好连接，每次都要连好久，很麻烦,ba945f1a-254d-467d-bf91-8db435882a0d
680af35a90094dcb8b884abd,- 差评，价格不便宜，但是很不好连接，每次都要连好久，很麻烦，总之不值,Price,差评,0.8,价格不便宜,ba945f1a-254d-467d-bf91-8db435882a0d
680af35c90094dcb8b884abe,芙蓉客服很不错 推荐购买声音也不错哦,Customer Service,好评,0.9,芙蓉客服很不错,7625a250-b5dd-4f18-8343-8f546cff8539
